img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
95,36.2851619720459,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8880928158760071,0.9407300408205451,91298,478,237345,719455,0.2778029655279437,0.9993360493268123,0.9947916666666666,0.434319095949517,0.2773994974492664,0.7731943130493164
96,36.79251670837402,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8648096323013306,0.927504467288796,90916,714,242468,714478,0.2727065486046121,0.9990016666853097,0.9922077922077922,0.42782590691130173,0.27212374812180856,0.7680835723876953
97,36.64970397949219,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8707761168479919,0.93092498776939,90152,472,241410,716542,0.2719008812831386,0.9993417143877247,0.9947916666666666,0.42707242779248955,0.27151436298692305,0.7693233489990234
98,37.34111785888672,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8759552240371704,0.9338764729704595,90916,476,246505,710679,0.2694438105512105,0.9993306663104387,0.9947916666666666,0.42403565190421,0.26906424147003377,0.764460563659668
99,38.445472717285156,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.894889235496521,0.9445162872558008,470913,28106,24855,524702,0.9498656629713899,0.9491577545911057,0.943677495245672,0.9467614675302352,0.8989050802292154,0.9494924545288086
100,38.98191452026367,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8256121277809143,0.902918462963509,366898,7454,94845,579379,0.7945935293009315,0.9872979195103206,0.9800882591785272,0.8776466789061051,0.7819700466968033,0.902440071105957
101,38.834333419799805,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7314497232437134,0.8364849876502616,340324,8040,72735,627477,0.8239113540680629,0.9873488828780347,0.9769206921495907,0.8939157340926135,0.8081804991225341,0.9229669570922852
102,43.18404197692871,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8951413035392761,0.9446697213210989,90534,711,234154,723177,0.27883383432710784,0.9990178038591605,0.9922077922077922,0.4353297285860944,0.27822457966988223,0.7760152816772461
103,37.06002235412598,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.5692775249481201,0.7255281693618091,80770,410,293927,673469,0.21556083982524546,0.9993915821683121,0.9949494949494949,0.35434996720606654,0.21532522720183842,0.7192983627319336
104,33.684492111206055,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,326850,721726,0.0,1.0,0.0,0.0,0.0,0.6882915496826172
